"","trial_num","prob_same","time_taken","response","correct","switch","target","previous_actual_response_was_switch","previous_actual_response_was_not_switch","previous_target_response_was_switch","previous_target_response_was_not_switch","previous_response_was_error","previous_response_was_not_error","number_of_same_preceeding","number_of_different_preceeding"
"389",6,0.8,884,1,1,1,1,0,0,0,0,0,0,0,0
"390",6,0.8,468,1,1,0,1,0,0,0,0,0,0,0,0
"391",6,0.8,391,1,1,0,1,0,0,0,0,0,0,0,0
"392",6,0.8,338,1,0,1,0,0,0,0,0,0,0,0,0
"393",6,0.8,1473,0,1,0,0,0,0,0,0,0,0,0,0
"394",6,0.8,1029,1,1,1,1,0,0,0,0,0,0,0,0
"395",6,0.8,634,1,1,0,1,0,0,0,0,0,0,0,0
"396",6,0.8,419,1,1,0,1,0,0,0,0,0,0,0,0
"397",6,0.8,466,1,1,0,1,0,0,0,0,0,0,0,0
"398",6,0.8,1080,0,1,1,0,0,0,0,0,0,0,0,0
"399",6,0.8,753,0,1,0,0,0,0,0,0,0,0,0,0
"400",6,0.8,515,0,0,1,1,0,0,0,0,0,0,0,0
"401",6,0.8,573,1,1,0,1,0,0,0,0,0,0,0,0
"402",6,0.8,540,1,1,0,1,0,0,0,0,0,0,0,0
"403",6,0.8,406,1,0,1,0,0,0,0,0,0,0,0,0
"404",6,0.8,1689,0,1,0,0,0,0,0,0,0,0,0,0
"405",6,0.8,805,1,1,1,1,0,0,0,0,0,0,0,0
"406",6,0.8,732,0,1,1,0,0,0,0,0,0,0,0,0
"407",6,0.8,923,0,0,1,1,0,0,0,0,0,0,0,0
"408",6,0.8,804,1,1,0,1,0,0,0,0,0,0,0,0
"409",6,0.8,767,1,1,0,1,0,0,0,0,0,0,0,0
"410",6,0.8,610,1,1,0,1,0,0,0,0,0,0,0,0
"411",6,0.8,558,1,1,0,1,0,0,0,0,0,0,0,0
"412",6,0.8,528,1,1,0,1,0,0,0,0,0,0,0,0
"413",6,0.8,514,1,1,0,1,0,0,0,0,0,0,0,0
"414",6,0.8,425,1,1,0,1,0,0,0,0,0,0,0,0
"415",6,0.8,366,1,0,1,0,0,0,0,0,0,0,0,0
"416",6,0.8,1318,0,1,0,0,0,0,0,0,0,0,0,0
"417",6,0.8,1116,0,1,0,0,0,0,0,0,0,0,0,0
"418",6,0.8,1038,0,1,0,0,0,0,0,0,0,0,0,0
"419",6,0.8,824,0,1,0,0,0,0,0,0,0,0,0,0
"420",6,0.8,673,0,0,1,1,0,0,0,0,0,0,0,0
"421",6,0.8,661,1,1,0,1,0,0,0,0,0,0,0,0
"422",6,0.8,560,1,1,0,1,0,0,0,0,0,0,0,0
"423",6,0.8,601,1,1,0,1,0,0,0,0,0,0,0,0
"424",6,0.8,605,1,1,0,1,0,0,0,0,0,0,0,0
"425",6,0.8,855,0,1,1,0,0,0,0,0,0,0,0,0
"426",6,0.8,1249,0,1,0,0,0,0,0,0,0,0,0,0
"427",6,0.8,1063,0,1,0,0,0,0,0,0,0,0,0,0
"428",6,0.8,790,0,1,0,0,0,0,0,0,0,0,0,0
"429",6,0.8,855,0,1,0,0,0,0,0,0,0,0,0,0
"430",6,0.8,801,0,1,0,0,0,0,0,0,0,0,0,0
"431",6,0.8,802,0,1,0,0,0,0,0,0,0,0,0,0
"432",6,0.8,980,1,1,1,1,0,0,0,0,0,0,0,0
"433",6,0.8,892,0,1,1,0,0,0,0,0,0,0,0,0
"434",6,0.8,1093,0,1,0,0,0,0,0,0,0,0,0,0
"435",6,0.8,857,1,1,1,1,0,0,0,0,0,0,0,0
"436",6,0.8,857,1,1,0,1,0,0,0,0,0,0,0,0
"437",6,0.8,560,1,1,0,1,0,0,0,0,0,0,0,0
"438",6,0.8,576,1,1,0,1,0,0,0,0,0,0,0,0
"439",6,0.8,537,1,1,0,1,0,0,0,0,0,0,0,0
"440",6,0.8,687,0,1,1,0,0,0,0,0,0,0,0,0
"441",6,0.8,778,1,0,0,0,0,0,0,0,0,0,0,0
"442",6,0.8,1635,0,1,0,0,0,0,0,0,0,0,0,0
"443",6,0.8,744,0,1,0,0,0,0,0,0,0,0,0,0
"444",6,0.8,633,0,1,0,0,0,0,0,0,0,0,0,0
"445",6,0.8,992,0,1,0,0,0,0,0,0,0,0,0,0
"446",6,0.8,700,0,1,0,0,0,0,0,0,0,0,0,0
"447",6,0.8,746,0,1,0,0,0,0,0,0,0,0,0,0
"448",6,0.8,780,0,1,0,0,0,0,0,0,0,0,0,0
"449",6,0.8,765,0,1,0,0,0,0,0,0,0,0,0,0
"450",6,0.8,861,1,1,1,1,0,0,0,0,0,0,0,0
"451",6,0.8,671,1,1,0,1,0,0,0,0,0,0,0,0
"452",6,0.8,572,1,1,0,1,0,0,0,0,0,0,0,0
"453",6,0.8,561,1,1,0,1,0,0,0,0,0,0,0,0
"454",6,0.8,573,1,1,0,1,0,0,0,0,0,0,0,0
"455",6,0.8,591,1,1,0,1,0,0,0,0,0,0,0,0
"456",6,0.8,755,0,1,1,0,0,0,0,0,0,0,0,0
"457",6,0.8,867,0,1,0,0,0,0,0,0,0,0,0,0
"458",6,0.8,843,1,1,1,1,0,0,0,0,0,0,0,0
"459",6,0.8,636,1,1,0,1,0,0,0,0,0,0,0,0
"460",6,0.8,554,1,1,0,1,0,0,0,0,0,0,0,0
"461",6,0.8,546,1,1,0,1,0,0,0,0,0,0,0,0
"462",6,0.8,631,1,1,0,1,0,0,0,0,0,0,0,0
"463",6,0.8,586,1,1,0,1,0,0,0,0,0,0,0,0
"464",6,0.8,592,1,1,0,1,0,0,0,0,0,0,0,0
"465",6,0.8,520,1,1,0,1,0,0,0,0,0,0,0,0
"466",6,0.8,750,0,1,1,0,0,0,0,0,0,0,0,0
"467",7,0.9,810,1,1,1,1,0,0,0,0,0,0,0,0
"468",7,0.9,606,1,1,0,1,0,0,0,0,0,0,0,0
"469",7,0.9,553,1,1,0,1,0,0,0,0,0,0,0,0
"470",7,0.9,525,1,1,0,1,0,0,0,0,0,0,0,0
"471",7,0.9,524,1,1,0,1,0,0,0,0,0,0,0,0
"472",7,0.9,526,1,1,0,1,0,0,0,0,0,0,0,0
"473",7,0.9,512,1,1,0,1,0,0,0,0,0,0,0,0
"474",7,0.9,548,1,1,0,1,0,0,0,0,0,0,0,0
"475",7,0.9,513,1,1,0,1,0,0,0,0,0,0,0,0
"476",7,0.9,564,1,1,0,1,0,0,0,0,0,0,0,0
"477",7,0.9,504,1,1,0,1,0,0,0,0,0,0,0,0
"478",7,0.9,513,1,1,0,1,0,0,0,0,0,0,0,0
"479",7,0.9,517,1,1,0,1,0,0,0,0,0,0,0,0
"480",7,0.9,551,1,1,0,1,0,0,0,0,0,0,0,0
"481",7,0.9,590,1,1,0,1,0,0,0,0,0,0,0,0
"482",7,0.9,538,1,1,0,1,0,0,0,0,0,0,0,0
"483",7,0.9,523,1,1,0,1,0,0,0,0,0,0,0,0
"484",7,0.9,576,1,1,0,1,0,0,0,0,0,0,0,0
"485",7,0.9,569,1,1,0,1,0,0,0,0,0,0,0,0
"486",7,0.9,588,1,1,0,1,0,0,0,0,0,0,0,0
"487",7,0.9,584,1,1,0,1,0,0,0,0,0,0,0,0
"488",7,0.9,554,1,1,0,1,0,0,0,0,0,0,0,0
"489",7,0.9,575,1,1,0,1,0,0,0,0,0,0,0,0
"490",7,0.9,552,1,1,0,1,0,0,0,0,0,0,0,0
"491",7,0.9,573,1,1,0,1,0,0,0,0,0,0,0,0
"492",7,0.9,514,1,1,0,1,0,0,0,0,0,0,0,0
"493",7,0.9,560,1,1,0,1,0,0,0,0,0,0,0,0
"494",7,0.9,536,1,1,0,1,0,0,0,0,0,0,0,0
"495",7,0.9,552,1,1,0,1,0,0,0,0,0,0,0,0
"496",7,0.9,584,1,1,0,1,0,0,0,0,0,0,0,0
"497",7,0.9,842,0,1,1,0,0,0,0,0,0,0,0,0
"498",7,0.9,946,0,1,0,0,0,0,0,0,0,0,0,0
"499",7,0.9,1026,1,1,1,1,0,0,0,0,0,0,0,0
"500",7,0.9,1112,1,1,0,1,0,0,0,0,0,0,0,0
"501",7,0.9,662,1,1,0,1,0,0,0,0,0,0,0,0
"502",7,0.9,657,1,1,0,1,0,0,0,0,0,0,0,0
"503",7,0.9,589,1,1,0,1,0,0,0,0,0,0,0,0
"504",7,0.9,559,1,1,0,1,0,0,0,0,0,0,0,0
"505",7,0.9,585,1,1,0,1,0,0,0,0,0,0,0,0
"506",7,0.9,578,1,1,0,1,0,0,0,0,0,0,0,0
"507",7,0.9,544,1,1,0,1,0,0,0,0,0,0,0,0
"508",7,0.9,543,1,1,0,1,0,0,0,0,0,0,0,0
"509",7,0.9,581,1,1,0,1,0,0,0,0,0,0,0,0
"510",7,0.9,578,1,1,0,1,0,0,0,0,0,0,0,0
"511",7,0.9,584,1,1,0,1,0,0,0,0,0,0,0,0
"512",7,0.9,586,1,1,0,1,0,0,0,0,0,0,0,0
"513",7,0.9,556,1,1,0,1,0,0,0,0,0,0,0,0
"514",7,0.9,586,1,1,0,1,0,0,0,0,0,0,0,0
"515",7,0.9,600,1,1,0,1,0,0,0,0,0,0,0,0
"516",7,0.9,585,1,1,0,1,0,0,0,0,0,0,0,0
"517",7,0.9,613,1,1,0,1,0,0,0,0,0,0,0,0
"518",7,0.9,922,0,1,1,0,0,0,0,0,0,0,0,0
"519",7,0.9,944,0,1,0,0,0,0,0,0,0,0,0,0
"520",7,0.9,819,0,1,0,0,0,0,0,0,0,0,0,0
"521",7,0.9,843,0,1,0,0,0,0,0,0,0,0,0,0
"522",7,0.9,825,0,1,0,0,0,0,0,0,0,0,0,0
"523",7,0.9,798,0,1,0,0,0,0,0,0,0,0,0,0
"524",7,0.9,825,0,1,0,0,0,0,0,0,0,0,0,0
"525",7,0.9,776,0,1,0,0,0,0,0,0,0,0,0,0
"526",7,0.9,799,0,1,0,0,0,0,0,0,0,0,0,0
"527",7,0.9,745,0,1,0,0,0,0,0,0,0,0,0,0
"528",7,0.9,822,0,1,0,0,0,0,0,0,0,0,0,0
"529",7,0.9,894,1,1,1,1,0,0,0,0,0,0,0,0
"530",7,0.9,858,1,1,0,1,0,0,0,0,0,0,0,0
"531",7,0.9,873,0,1,1,0,0,0,0,0,0,0,0,0
"532",7,0.9,950,0,1,0,0,0,0,0,0,0,0,0,0
"533",7,0.9,1027,0,1,0,0,0,0,0,0,0,0,0,0
"534",7,0.9,831,0,1,0,0,0,0,0,0,0,0,0,0
"535",7,0.9,871,0,1,0,0,0,0,0,0,0,0,0,0
"536",7,0.9,885,0,1,0,0,0,0,0,0,0,0,0,0
"537",7,0.9,849,0,1,0,0,0,0,0,0,0,0,0,0
"538",7,0.9,840,0,1,0,0,0,0,0,0,0,0,0,0
"539",7,0.9,869,0,1,0,0,0,0,0,0,0,0,0,0
"540",7,0.9,845,0,1,0,0,0,0,0,0,0,0,0,0
"541",7,0.9,858,0,1,0,0,0,0,0,0,0,0,0,0
"542",7,0.9,834,0,1,0,0,0,0,0,0,0,0,0,0
"543",7,0.9,879,0,1,0,0,0,0,0,0,0,0,0,0
"544",7,0.9,823,0,1,0,0,0,0,0,0,0,0,0,0
"545",7,0.9,874,0,1,0,0,0,0,0,0,0,0,0,0
"546",7,0.9,882,0,1,0,0,0,0,0,0,0,0,0,0
"547",7,0.9,857,0,1,0,0,0,0,0,0,0,0,0,0
"548",7,0.9,867,0,1,0,0,0,0,0,0,0,0,0,0
"549",7,0.9,896,0,1,0,0,0,0,0,0,0,0,0,0
"550",8,0.9,1106,1,1,1,1,0,0,0,0,0,0,0,0
"551",8,0.9,790,1,1,0,1,0,0,0,0,0,0,0,0
"552",8,0.9,712,1,1,0,1,0,0,0,0,0,0,0,0
"553",8,0.9,681,1,1,0,1,0,0,0,0,0,0,0,0
"554",8,0.9,727,1,1,0,1,0,0,0,0,0,0,0,0
"555",8,0.9,658,1,1,0,1,0,0,0,0,0,0,0,0
"556",8,0.9,680,1,1,0,1,0,0,0,0,0,0,0,0
"557",8,0.9,696,1,1,0,1,0,0,0,0,0,0,0,0
"558",8,0.9,678,1,1,0,1,0,0,0,0,0,0,0,0
"559",8,0.9,649,1,1,0,1,0,0,0,0,0,0,0,0
"560",8,0.9,667,1,1,0,1,0,0,0,0,0,0,0,0
"561",8,0.9,662,1,1,0,1,0,0,0,0,0,0,0,0
"562",8,0.9,667,1,1,0,1,0,0,0,0,0,0,0,0
"563",8,0.9,657,1,1,0,1,0,0,0,0,0,0,0,0
"564",8,0.9,681,1,1,0,1,0,0,0,0,0,0,0,0
"565",8,0.9,643,1,1,0,1,0,0,0,0,0,0,0,0
"566",8,0.9,663,1,1,0,1,0,0,0,0,0,0,0,0
"567",8,0.9,686,1,1,0,1,0,0,0,0,0,0,0,0
"568",8,0.9,693,1,1,0,1,0,0,0,0,0,0,0,0
"569",8,0.9,800,0,1,1,0,0,0,0,0,0,0,0,0
"570",8,0.9,784,0,1,0,0,0,0,0,0,0,0,0,0
"571",8,0.9,785,0,1,0,0,0,0,0,0,0,0,0,0
"572",8,0.9,726,0,1,0,0,0,0,0,0,0,0,0,0
"573",8,0.9,755,0,1,0,0,0,0,0,0,0,0,0,0
"574",8,0.9,719,0,1,0,0,0,0,0,0,0,0,0,0
"575",8,0.9,751,0,1,0,0,0,0,0,0,0,0,0,0
"576",8,0.9,766,0,1,0,0,0,0,0,0,0,0,0,0
"577",8,0.9,739,0,1,0,0,0,0,0,0,0,0,0,0
"578",8,0.9,735,0,1,0,0,0,0,0,0,0,0,0,0
"579",8,0.9,734,0,1,0,0,0,0,0,0,0,0,0,0
"580",8,0.9,704,0,1,0,0,0,0,0,0,0,0,0,0
"581",8,0.9,877,0,1,0,0,0,0,0,0,0,0,0,0
"582",8,0.9,723,0,1,0,0,0,0,0,0,0,0,0,0
"583",8,0.9,728,0,1,0,0,0,0,0,0,0,0,0,0
"584",8,0.9,690,0,1,0,0,0,0,0,0,0,0,0,0
"585",8,0.9,667,0,1,0,0,0,0,0,0,0,0,0,0
"586",8,0.9,707,0,1,0,0,0,0,0,0,0,0,0,0
"587",8,0.9,773,0,1,0,0,0,0,0,0,0,0,0,0
"588",8,0.9,741,0,1,0,0,0,0,0,0,0,0,0,0
"589",8,0.9,844,0,1,0,0,0,0,0,0,0,0,0,0
"590",8,0.9,784,0,1,0,0,0,0,0,0,0,0,0,0
"591",8,0.9,767,0,1,0,0,0,0,0,0,0,0,0,0
"592",8,0.9,1102,0,1,0,0,0,0,0,0,0,0,0,0
"593",8,0.9,915,0,1,0,0,0,0,0,0,0,0,0,0
"594",8,0.9,1009,0,1,0,0,0,0,0,0,0,0,0,0
"595",8,0.9,737,0,1,0,0,0,0,0,0,0,0,0,0
"596",8,0.9,724,0,1,0,0,0,0,0,0,0,0,0,0
"597",8,0.9,669,0,1,0,0,0,0,0,0,0,0,0,0
"598",8,0.9,777,0,1,0,0,0,0,0,0,0,0,0,0
"599",8,0.9,789,0,1,0,0,0,0,0,0,0,0,0,0
"600",8,0.9,849,1,1,1,1,0,0,0,0,0,0,0,0
"601",8,0.9,747,1,1,0,1,0,0,0,0,0,0,0,0
"602",8,0.9,760,1,1,0,1,0,0,0,0,0,0,0,0
"603",8,0.9,675,1,1,0,1,0,0,0,0,0,0,0,0
"604",8,0.9,729,1,1,0,1,0,0,0,0,0,0,0,0
"605",8,0.9,684,1,1,0,1,0,0,0,0,0,0,0,0
"606",8,0.9,667,1,1,0,1,0,0,0,0,0,0,0,0
"607",8,0.9,648,1,1,0,1,0,0,0,0,0,0,0,0
"608",8,0.9,588,1,1,0,1,0,0,0,0,0,0,0,0
"609",8,0.9,610,1,1,0,1,0,0,0,0,0,0,0,0
"610",8,0.9,604,1,1,0,1,0,0,0,0,0,0,0,0
"611",8,0.9,564,1,1,0,1,0,0,0,0,0,0,0,0
"612",8,0.9,568,1,1,0,1,0,0,0,0,0,0,0,0
"613",8,0.9,590,1,1,0,1,0,0,0,0,0,0,0,0
"614",8,0.9,544,1,1,0,1,0,0,0,0,0,0,0,0
"615",8,0.9,575,1,1,0,1,0,0,0,0,0,0,0,0
"616",8,0.9,578,1,1,0,1,0,0,0,0,0,0,0,0
"617",8,0.9,654,1,1,0,1,0,0,0,0,0,0,0,0
"618",8,0.9,632,1,1,0,1,0,0,0,0,0,0,0,0
"619",8,0.9,884,0,1,1,0,0,0,0,0,0,0,0,0
"620",8,0.9,1006,0,1,0,0,0,0,0,0,0,0,0,0
"621",8,0.9,772,0,1,0,0,0,0,0,0,0,0,0,0
"622",8,0.9,942,1,1,1,1,0,0,0,0,0,0,0,0
"623",8,0.9,925,0,1,1,0,0,0,0,0,0,0,0,0
"624",8,0.9,931,0,1,0,0,0,0,0,0,0,0,0,0
"625",8,0.9,1208,1,1,1,1,0,0,0,0,0,0,0,0
"626",8,0.9,810,1,1,0,1,0,0,0,0,0,0,0,0
"627",8,0.9,744,1,1,0,1,0,0,0,0,0,0,0,0
"628",8,0.9,696,1,1,0,1,0,0,0,0,0,0,0,0
"629",9,0.7,1462,1,1,0,1,0,0,0,0,0,0,0,0
"630",9,0.7,652,1,1,0,1,0,0,0,0,0,0,0,0
"631",9,0.7,553,1,1,0,1,0,0,0,0,0,0,0,0
"632",9,0.7,822,0,1,1,0,0,0,0,0,0,0,0,0
"633",9,0.7,1014,0,1,0,0,0,0,0,0,0,0,0,0
"634",9,0.7,903,1,1,1,1,0,0,0,0,0,0,0,0
"635",9,0.7,711,1,1,0,1,0,0,0,0,0,0,0,0
"636",9,0.7,1532,0,1,1,0,0,0,0,0,0,0,0,0
"637",9,0.7,755,0,1,0,0,0,0,0,0,0,0,0,0
"638",9,0.7,863,0,1,0,0,0,0,0,0,0,0,0,0
"639",9,0.7,860,1,1,1,1,0,0,0,0,0,0,0,0
"640",9,0.7,716,1,1,0,1,0,0,0,0,0,0,0,0
"641",9,0.7,626,1,1,0,1,0,0,0,0,0,0,0,0
"642",9,0.7,598,1,1,0,1,0,0,0,0,0,0,0,0
"643",9,0.7,606,1,1,0,1,0,0,0,0,0,0,0,0
"644",9,0.7,596,1,1,0,1,0,0,0,0,0,0,0,0
"645",9,0.7,748,0,1,1,0,0,0,0,0,0,0,0,0
"646",9,0.7,822,1,1,1,1,0,0,0,0,0,0,0,0
"647",9,0.7,1155,0,1,1,0,0,0,0,0,0,0,0,0
"648",9,0.7,860,1,1,1,1,0,0,0,0,0,0,0,0
"649",9,0.7,781,1,1,0,1,0,0,0,0,0,0,0,0
"650",9,0.7,636,1,1,0,1,0,0,0,0,0,0,0,0
"651",9,0.7,578,1,1,0,1,0,0,0,0,0,0,0,0
"652",9,0.7,2134,0,1,1,0,0,0,0,0,0,0,0,0
"653",9,0.7,856,0,1,0,0,0,0,0,0,0,0,0,0
"654",9,0.7,893,1,1,1,1,0,0,0,0,0,0,0,0
"655",9,0.7,967,1,1,0,1,0,0,0,0,0,0,0,0
"656",9,0.7,788,1,1,0,1,0,0,0,0,0,0,0,0
"657",9,0.7,646,1,1,0,1,0,0,0,0,0,0,0,0
"658",9,0.7,564,1,1,0,1,0,0,0,0,0,0,0,0
"659",9,0.7,574,1,1,0,1,0,0,0,0,0,0,0,0
"660",9,0.7,596,1,1,0,1,0,0,0,0,0,0,0,0
"661",9,0.7,571,1,1,0,1,0,0,0,0,0,0,0,0
"662",9,0.7,835,0,1,1,0,0,0,0,0,0,0,0,0
"663",9,0.7,964,0,1,0,0,0,0,0,0,0,0,0,0
"664",9,0.7,828,1,1,1,1,0,0,0,0,0,0,0,0
"665",9,0.7,1288,0,1,1,0,0,0,0,0,0,0,0,0
"666",9,0.7,829,0,1,0,0,0,0,0,0,0,0,0,0
"667",9,0.7,811,0,1,0,0,0,0,0,0,0,0,0,0
"668",9,0.7,744,0,1,0,0,0,0,0,0,0,0,0,0
"669",9,0.7,836,0,1,0,0,0,0,0,0,0,0,0,0
"670",9,0.7,781,0,1,0,0,0,0,0,0,0,0,0,0
"671",9,0.7,869,0,1,0,0,0,0,0,0,0,0,0,0
"672",9,0.7,827,0,1,0,0,0,0,0,0,0,0,0,0
"673",9,0.7,770,0,1,0,0,0,0,0,0,0,0,0,0
"674",9,0.7,829,0,1,0,0,0,0,0,0,0,0,0,0
"675",9,0.7,884,1,1,1,1,0,0,0,0,0,0,0,0
"676",9,0.7,838,1,1,0,1,0,0,0,0,0,0,0,0
"677",9,0.7,766,1,1,0,1,0,0,0,0,0,0,0,0
"678",9,0.7,902,0,1,1,0,0,0,0,0,0,0,0,0
"679",9,0.7,888,0,1,0,0,0,0,0,0,0,0,0,0
"680",9,0.7,844,0,1,0,0,0,0,0,0,0,0,0,0
"681",9,0.7,778,0,1,0,0,0,0,0,0,0,0,0,0
"682",9,0.7,802,1,1,1,1,0,0,0,0,0,0,0,0
"683",9,0.7,764,1,1,0,1,0,0,0,0,0,0,0,0
"684",9,0.7,700,1,1,0,1,0,0,0,0,0,0,0,0
"685",9,0.7,682,1,1,0,1,0,0,0,0,0,0,0,0
"686",9,0.7,640,1,1,0,1,0,0,0,0,0,0,0,0
"687",9,0.7,1070,0,1,1,0,0,0,0,0,0,0,0,0
"688",9,0.7,1016,1,1,1,1,0,0,0,0,0,0,0,0
"689",9,0.7,686,1,1,0,1,0,0,0,0,0,0,0,0
"690",9,0.7,632,1,1,0,1,0,0,0,0,0,0,0,0
"691",9,0.7,603,1,1,0,1,0,0,0,0,0,0,0,0
"692",9,0.7,625,1,1,0,1,0,0,0,0,0,0,0,0
"693",9,0.7,570,1,1,0,1,0,0,0,0,0,0,0,0
"694",9,0.7,586,1,1,0,1,0,0,0,0,0,0,0,0
"695",9,0.7,558,1,1,0,1,0,0,0,0,0,0,0,0
"696",9,0.7,812,0,1,1,0,0,0,0,0,0,0,0,0
"697",9,0.7,911,0,1,0,0,0,0,0,0,0,0,0,0
"698",9,0.7,825,1,1,1,1,0,0,0,0,0,0,0,0
"699",9,0.7,686,1,1,0,1,0,0,0,0,0,0,0,0
"700",9,0.7,634,1,1,0,1,0,0,0,0,0,0,0,0
"701",10,0.7,812,1,1,1,1,0,0,0,0,0,0,0,0
"702",10,0.7,642,1,1,0,1,0,0,0,0,0,0,0,0
"703",10,0.7,572,1,1,0,1,0,0,0,0,0,0,0,0
"704",10,0.7,726,0,1,1,0,0,0,0,0,0,0,0,0
"705",10,0.7,774,0,1,0,0,0,0,0,0,0,0,0,0
"706",10,0.7,649,0,1,0,0,0,0,0,0,0,0,0,0
"707",10,0.7,808,1,1,1,1,0,0,0,0,0,0,0,0
"708",10,0.7,740,1,1,0,1,0,0,0,0,0,0,0,0
"709",10,0.7,600,1,1,0,1,0,0,0,0,0,0,0,0
"710",10,0.7,604,1,1,0,1,0,0,0,0,0,0,0,0
"711",10,0.7,641,1,1,0,1,0,0,0,0,0,0,0,0
"712",10,0.7,609,1,1,0,1,0,0,0,0,0,0,0,0
"713",10,0.7,599,1,1,0,1,0,0,0,0,0,0,0,0
"714",10,0.7,592,1,1,0,1,0,0,0,0,0,0,0,0
"715",10,0.7,872,0,1,1,0,0,0,0,0,0,0,0,0
"716",10,0.7,941,0,1,0,0,0,0,0,0,0,0,0,0
"717",10,0.7,1411,1,1,1,1,0,0,0,0,0,0,0,0
"718",10,0.7,700,1,1,0,1,0,0,0,0,0,0,0,0
"719",10,0.7,835,0,1,1,0,0,0,0,0,0,0,0,0
"720",10,0.7,979,0,1,0,0,0,0,0,0,0,0,0,0
"721",10,0.7,884,0,1,0,0,0,0,0,0,0,0,0,0
"722",10,0.7,744,0,1,0,0,0,0,0,0,0,0,0,0
"723",10,0.7,848,1,1,1,1,0,0,0,0,0,0,0,0
"724",10,0.7,649,1,1,0,1,0,0,0,0,0,0,0,0
"725",10,0.7,900,0,1,1,0,0,0,0,0,0,0,0,0
"726",10,0.7,1063,0,1,0,0,0,0,0,0,0,0,0,0
"727",10,0.7,842,0,1,0,0,0,0,0,0,0,0,0,0
"728",10,0.7,710,0,1,0,0,0,0,0,0,0,0,0,0
"729",10,0.7,731,0,1,0,0,0,0,0,0,0,0,0,0
"730",10,0.7,750,0,1,0,0,0,0,0,0,0,0,0,0
"731",10,0.7,727,0,1,0,0,0,0,0,0,0,0,0,0
"732",10,0.7,959,0,1,0,0,0,0,0,0,0,0,0,0
"733",10,0.7,960,1,1,1,1,0,0,0,0,0,0,0,0
"734",10,0.7,920,0,1,1,0,0,0,0,0,0,0,0,0
"735",10,0.7,1596,1,1,1,1,0,0,0,0,0,0,0,0
"736",10,0.7,812,1,1,0,1,0,0,0,0,0,0,0,0
"737",10,0.7,715,1,1,0,1,0,0,0,0,0,0,0,0
"738",10,0.7,658,1,1,0,1,0,0,0,0,0,0,0,0
"739",10,0.7,621,1,1,0,1,0,0,0,0,0,0,0,0
"740",10,0.7,1229,0,1,1,0,0,0,0,0,0,0,0,0
"741",10,0.7,980,1,1,1,1,0,0,0,0,0,0,0,0
"742",10,0.7,803,1,1,0,1,0,0,0,0,0,0,0,0
"743",10,0.7,667,1,1,0,1,0,0,0,0,0,0,0,0
"744",10,0.7,682,1,1,0,1,0,0,0,0,0,0,0,0
"745",10,0.7,628,1,1,0,1,0,0,0,0,0,0,0,0
"746",10,0.7,610,1,1,0,1,0,0,0,0,0,0,0,0
"747",10,0.7,581,1,1,0,1,0,0,0,0,0,0,0,0
"748",10,0.7,637,1,1,0,1,0,0,0,0,0,0,0,0
"749",10,0.7,998,0,1,1,0,0,0,0,0,0,0,0,0
"750",10,0.7,1238,1,1,1,1,0,0,0,0,0,0,0,0
"751",10,0.7,1042,1,1,0,1,0,0,0,0,0,0,0,0
"752",10,0.7,1076,0,1,1,0,0,0,0,0,0,0,0,0
"753",10,0.7,1353,0,1,0,0,0,0,0,0,0,0,0,0
"754",10,0.7,781,0,1,0,0,0,0,0,0,0,0,0,0
"755",10,0.7,800,1,1,1,1,0,0,0,0,0,0,0,0
"756",10,0.7,836,1,1,0,1,0,0,0,0,0,0,0,0
"757",10,0.7,641,1,1,0,1,0,0,0,0,0,0,0,0
"758",10,0.7,1289,0,1,1,0,0,0,0,0,0,0,0,0
"759",10,0.7,1033,0,1,0,0,0,0,0,0,0,0,0,0
"760",10,0.7,921,1,1,1,1,0,0,0,0,0,0,0,0
"761",10,0.7,936,0,1,1,0,0,0,0,0,0,0,0,0
"762",10,0.7,1160,0,1,0,0,0,0,0,0,0,0,0,0
"763",10,0.7,820,0,1,0,0,0,0,0,0,0,0,0,0
"764",10,0.7,874,1,1,1,1,0,0,0,0,0,0,0,0
"765",10,0.7,840,1,1,0,1,0,0,0,0,0,0,0,0
"766",10,0.7,1404,0,1,1,0,0,0,0,0,0,0,0,0
"767",10,0.7,862,1,1,1,1,0,0,0,0,0,0,0,0
"768",10,0.7,1020,0,1,1,0,0,0,0,0,0,0,0,0
"769",11,0.6,838,1,1,0,1,0,0,0,0,0,0,0,0
"770",11,0.6,608,1,1,0,1,0,0,0,0,0,0,0,0
"771",11,0.6,974,0,1,1,0,0,0,0,0,0,0,0,0
"772",11,0.6,1346,1,1,1,1,0,0,0,0,0,0,0,0
"773",11,0.6,732,1,1,0,1,0,0,0,0,0,0,0,0
"774",11,0.6,580,1,1,0,1,0,0,0,0,0,0,0,0
"775",11,0.6,549,1,1,0,1,0,0,0,0,0,0,0,0
"776",11,0.6,555,1,1,0,1,0,0,0,0,0,0,0,0
"777",11,0.6,844,0,1,1,0,0,0,0,0,0,0,0,0
"778",11,0.6,873,0,1,0,0,0,0,0,0,0,0,0,0
"779",11,0.6,1061,0,1,0,0,0,0,0,0,0,0,0,0
"780",11,0.6,844,0,1,0,0,0,0,0,0,0,0,0,0
"781",11,0.6,867,0,1,0,0,0,0,0,0,0,0,0,0
"782",11,0.6,868,1,1,1,1,0,0,0,0,0,0,0,0
"783",11,0.6,876,0,1,1,0,0,0,0,0,0,0,0,0
