trial_num,prob_same,response_num,time_taken,response,correct,switch,target
6.0,0.8,46.0,892.0,0.0,1.0,1.0,0.0
6.0,0.8,47.0,1093.0,0.0,1.0,0.0,0.0
6.0,0.8,48.0,857.0,1.0,1.0,1.0,1.0
6.0,0.8,49.0,857.0,1.0,1.0,0.0,1.0
6.0,0.8,50.0,560.0,1.0,1.0,0.0,1.0
6.0,0.8,51.0,576.0,1.0,1.0,0.0,1.0
6.0,0.8,52.0,537.0,1.0,1.0,0.0,1.0
6.0,0.8,53.0,687.0,0.0,1.0,1.0,0.0
6.0,0.8,54.0,778.0,1.0,0.0,0.0,0.0
6.0,0.8,55.0,1635.0,0.0,1.0,0.0,0.0
6.0,0.8,56.0,744.0,0.0,1.0,0.0,0.0
6.0,0.8,57.0,633.0,0.0,1.0,0.0,0.0
6.0,0.8,58.0,992.0,0.0,1.0,0.0,0.0
6.0,0.8,59.0,700.0,0.0,1.0,0.0,0.0
6.0,0.8,60.0,746.0,0.0,1.0,0.0,0.0
6.0,0.8,61.0,780.0,0.0,1.0,0.0,0.0
6.0,0.8,62.0,765.0,0.0,1.0,0.0,0.0
6.0,0.8,63.0,861.0,1.0,1.0,1.0,1.0
6.0,0.8,64.0,671.0,1.0,1.0,0.0,1.0
6.0,0.8,65.0,572.0,1.0,1.0,0.0,1.0
6.0,0.8,66.0,561.0,1.0,1.0,0.0,1.0
6.0,0.8,67.0,573.0,1.0,1.0,0.0,1.0
6.0,0.8,68.0,591.0,1.0,1.0,0.0,1.0
6.0,0.8,69.0,755.0,0.0,1.0,1.0,0.0
6.0,0.8,70.0,867.0,0.0,1.0,0.0,0.0
6.0,0.8,71.0,843.0,1.0,1.0,1.0,1.0
6.0,0.8,72.0,636.0,1.0,1.0,0.0,1.0
6.0,0.8,73.0,554.0,1.0,1.0,0.0,1.0
6.0,0.8,74.0,546.0,1.0,1.0,0.0,1.0
6.0,0.8,75.0,631.0,1.0,1.0,0.0,1.0
6.0,0.8,76.0,586.0,1.0,1.0,0.0,1.0
6.0,0.8,77.0,592.0,1.0,1.0,0.0,1.0
6.0,0.8,78.0,520.0,1.0,1.0,0.0,1.0
6.0,0.8,79.0,750.0,0.0,1.0,1.0,0.0
7.0,0.9,2.0,810.0,1.0,1.0,1.0,1.0
7.0,0.9,3.0,606.0,1.0,1.0,0.0,1.0
7.0,0.9,4.0,553.0,1.0,1.0,0.0,1.0
7.0,0.9,5.0,525.0,1.0,1.0,0.0,1.0
7.0,0.9,6.0,524.0,1.0,1.0,0.0,1.0
7.0,0.9,7.0,526.0,1.0,1.0,0.0,1.0
7.0,0.9,8.0,512.0,1.0,1.0,0.0,1.0
7.0,0.9,9.0,548.0,1.0,1.0,0.0,1.0
7.0,0.9,10.0,513.0,1.0,1.0,0.0,1.0
7.0,0.9,11.0,564.0,1.0,1.0,0.0,1.0
7.0,0.9,12.0,504.0,1.0,1.0,0.0,1.0
7.0,0.9,13.0,513.0,1.0,1.0,0.0,1.0
7.0,0.9,14.0,517.0,1.0,1.0,0.0,1.0
7.0,0.9,15.0,551.0,1.0,1.0,0.0,1.0
7.0,0.9,16.0,590.0,1.0,1.0,0.0,1.0
7.0,0.9,17.0,538.0,1.0,1.0,0.0,1.0
7.0,0.9,18.0,523.0,1.0,1.0,0.0,1.0
7.0,0.9,19.0,576.0,1.0,1.0,0.0,1.0
7.0,0.9,20.0,569.0,1.0,1.0,0.0,1.0
7.0,0.9,21.0,588.0,1.0,1.0,0.0,1.0
7.0,0.9,22.0,584.0,1.0,1.0,0.0,1.0
7.0,0.9,23.0,554.0,1.0,1.0,0.0,1.0
7.0,0.9,24.0,575.0,1.0,1.0,0.0,1.0
7.0,0.9,25.0,552.0,1.0,1.0,0.0,1.0
7.0,0.9,26.0,573.0,1.0,1.0,0.0,1.0
7.0,0.9,27.0,514.0,1.0,1.0,0.0,1.0
7.0,0.9,28.0,560.0,1.0,1.0,0.0,1.0
7.0,0.9,29.0,536.0,1.0,1.0,0.0,1.0
7.0,0.9,30.0,552.0,1.0,1.0,0.0,1.0
7.0,0.9,31.0,584.0,1.0,1.0,0.0,1.0
7.0,0.9,32.0,842.0,0.0,1.0,1.0,0.0
7.0,0.9,33.0,946.0,0.0,1.0,0.0,0.0
7.0,0.9,34.0,1026.0,1.0,1.0,1.0,1.0
7.0,0.9,35.0,1112.0,1.0,1.0,0.0,1.0
7.0,0.9,36.0,662.0,1.0,1.0,0.0,1.0
7.0,0.9,37.0,657.0,1.0,1.0,0.0,1.0
7.0,0.9,38.0,589.0,1.0,1.0,0.0,1.0
7.0,0.9,39.0,559.0,1.0,1.0,0.0,1.0
7.0,0.9,40.0,585.0,1.0,1.0,0.0,1.0
7.0,0.9,41.0,578.0,1.0,1.0,0.0,1.0
7.0,0.9,42.0,544.0,1.0,1.0,0.0,1.0
7.0,0.9,43.0,543.0,1.0,1.0,0.0,1.0
7.0,0.9,44.0,581.0,1.0,1.0,0.0,1.0
7.0,0.9,45.0,578.0,1.0,1.0,0.0,1.0
7.0,0.9,46.0,584.0,1.0,1.0,0.0,1.0
7.0,0.9,47.0,586.0,1.0,1.0,0.0,1.0
7.0,0.9,48.0,556.0,1.0,1.0,0.0,1.0
7.0,0.9,49.0,586.0,1.0,1.0,0.0,1.0
7.0,0.9,50.0,600.0,1.0,1.0,0.0,1.0
7.0,0.9,51.0,585.0,1.0,1.0,0.0,1.0
7.0,0.9,52.0,613.0,1.0,1.0,0.0,1.0
7.0,0.9,53.0,922.0,0.0,1.0,1.0,0.0
7.0,0.9,54.0,944.0,0.0,1.0,0.0,0.0
7.0,0.9,55.0,819.0,0.0,1.0,0.0,0.0
7.0,0.9,56.0,843.0,0.0,1.0,0.0,0.0
7.0,0.9,57.0,825.0,0.0,1.0,0.0,0.0
7.0,0.9,58.0,798.0,0.0,1.0,0.0,0.0
7.0,0.9,59.0,825.0,0.0,1.0,0.0,0.0
7.0,0.9,60.0,776.0,0.0,1.0,0.0,0.0
7.0,0.9,61.0,799.0,0.0,1.0,0.0,0.0
7.0,0.9,62.0,745.0,0.0,1.0,0.0,0.0
7.0,0.9,63.0,822.0,0.0,1.0,0.0,0.0
7.0,0.9,64.0,894.0,1.0,1.0,1.0,1.0
7.0,0.9,65.0,858.0,1.0,1.0,0.0,1.0
7.0,0.9,66.0,873.0,0.0,1.0,1.0,0.0
7.0,0.9,67.0,950.0,0.0,1.0,0.0,0.0
7.0,0.9,68.0,1027.0,0.0,1.0,0.0,0.0
7.0,0.9,69.0,831.0,0.0,1.0,0.0,0.0
7.0,0.9,70.0,871.0,0.0,1.0,0.0,0.0
7.0,0.9,71.0,885.0,0.0,1.0,0.0,0.0
7.0,0.9,72.0,849.0,0.0,1.0,0.0,0.0
7.0,0.9,73.0,840.0,0.0,1.0,0.0,0.0
7.0,0.9,74.0,869.0,0.0,1.0,0.0,0.0
7.0,0.9,75.0,845.0,0.0,1.0,0.0,0.0
7.0,0.9,76.0,858.0,0.0,1.0,0.0,0.0
7.0,0.9,77.0,834.0,0.0,1.0,0.0,0.0
7.0,0.9,78.0,879.0,0.0,1.0,0.0,0.0
7.0,0.9,79.0,823.0,0.0,1.0,0.0,0.0
7.0,0.9,80.0,874.0,0.0,1.0,0.0,0.0
7.0,0.9,81.0,882.0,0.0,1.0,0.0,0.0
7.0,0.9,82.0,857.0,0.0,1.0,0.0,0.0
7.0,0.9,83.0,867.0,0.0,1.0,0.0,0.0
7.0,0.9,84.0,896.0,0.0,1.0,0.0,0.0
8.0,0.9,2.0,1106.0,1.0,1.0,1.0,1.0
8.0,0.9,3.0,790.0,1.0,1.0,0.0,1.0
8.0,0.9,4.0,712.0,1.0,1.0,0.0,1.0
8.0,0.9,5.0,681.0,1.0,1.0,0.0,1.0
8.0,0.9,6.0,727.0,1.0,1.0,0.0,1.0
8.0,0.9,7.0,658.0,1.0,1.0,0.0,1.0
8.0,0.9,8.0,680.0,1.0,1.0,0.0,1.0
8.0,0.9,9.0,696.0,1.0,1.0,0.0,1.0
8.0,0.9,10.0,678.0,1.0,1.0,0.0,1.0
8.0,0.9,11.0,649.0,1.0,1.0,0.0,1.0
8.0,0.9,12.0,667.0,1.0,1.0,0.0,1.0
8.0,0.9,13.0,662.0,1.0,1.0,0.0,1.0
8.0,0.9,14.0,667.0,1.0,1.0,0.0,1.0
8.0,0.9,15.0,657.0,1.0,1.0,0.0,1.0
8.0,0.9,16.0,681.0,1.0,1.0,0.0,1.0
8.0,0.9,17.0,643.0,1.0,1.0,0.0,1.0
8.0,0.9,18.0,663.0,1.0,1.0,0.0,1.0
8.0,0.9,19.0,686.0,1.0,1.0,0.0,1.0
8.0,0.9,20.0,693.0,1.0,1.0,0.0,1.0
8.0,0.9,21.0,800.0,0.0,1.0,1.0,0.0
8.0,0.9,22.0,784.0,0.0,1.0,0.0,0.0
8.0,0.9,23.0,785.0,0.0,1.0,0.0,0.0
8.0,0.9,24.0,726.0,0.0,1.0,0.0,0.0
8.0,0.9,25.0,755.0,0.0,1.0,0.0,0.0
8.0,0.9,26.0,719.0,0.0,1.0,0.0,0.0
8.0,0.9,27.0,751.0,0.0,1.0,0.0,0.0
8.0,0.9,28.0,766.0,0.0,1.0,0.0,0.0
8.0,0.9,29.0,739.0,0.0,1.0,0.0,0.0
8.0,0.9,30.0,735.0,0.0,1.0,0.0,0.0
8.0,0.9,31.0,734.0,0.0,1.0,0.0,0.0
8.0,0.9,32.0,704.0,0.0,1.0,0.0,0.0
8.0,0.9,33.0,877.0,0.0,1.0,0.0,0.0
8.0,0.9,34.0,723.0,0.0,1.0,0.0,0.0
8.0,0.9,35.0,728.0,0.0,1.0,0.0,0.0
8.0,0.9,36.0,690.0,0.0,1.0,0.0,0.0
8.0,0.9,37.0,667.0,0.0,1.0,0.0,0.0
8.0,0.9,38.0,707.0,0.0,1.0,0.0,0.0
8.0,0.9,39.0,773.0,0.0,1.0,0.0,0.0
8.0,0.9,40.0,741.0,0.0,1.0,0.0,0.0
8.0,0.9,41.0,844.0,0.0,1.0,0.0,0.0
8.0,0.9,42.0,784.0,0.0,1.0,0.0,0.0
8.0,0.9,43.0,767.0,0.0,1.0,0.0,0.0
8.0,0.9,44.0,1102.0,0.0,1.0,0.0,0.0
8.0,0.9,45.0,915.0,0.0,1.0,0.0,0.0
8.0,0.9,46.0,1009.0,0.0,1.0,0.0,0.0
8.0,0.9,47.0,737.0,0.0,1.0,0.0,0.0
8.0,0.9,48.0,724.0,0.0,1.0,0.0,0.0
8.0,0.9,49.0,669.0,0.0,1.0,0.0,0.0
8.0,0.9,50.0,777.0,0.0,1.0,0.0,0.0
8.0,0.9,51.0,789.0,0.0,1.0,0.0,0.0
8.0,0.9,52.0,849.0,1.0,1.0,1.0,1.0
8.0,0.9,53.0,747.0,1.0,1.0,0.0,1.0
8.0,0.9,54.0,760.0,1.0,1.0,0.0,1.0
8.0,0.9,55.0,675.0,1.0,1.0,0.0,1.0
8.0,0.9,56.0,729.0,1.0,1.0,0.0,1.0
8.0,0.9,57.0,684.0,1.0,1.0,0.0,1.0
8.0,0.9,58.0,667.0,1.0,1.0,0.0,1.0
8.0,0.9,59.0,648.0,1.0,1.0,0.0,1.0
8.0,0.9,60.0,588.0,1.0,1.0,0.0,1.0
8.0,0.9,61.0,610.0,1.0,1.0,0.0,1.0
8.0,0.9,62.0,604.0,1.0,1.0,0.0,1.0
8.0,0.9,63.0,564.0,1.0,1.0,0.0,1.0
8.0,0.9,64.0,568.0,1.0,1.0,0.0,1.0
8.0,0.9,65.0,590.0,1.0,1.0,0.0,1.0
8.0,0.9,66.0,544.0,1.0,1.0,0.0,1.0
8.0,0.9,67.0,575.0,1.0,1.0,0.0,1.0
8.0,0.9,68.0,578.0,1.0,1.0,0.0,1.0
8.0,0.9,69.0,654.0,1.0,1.0,0.0,1.0
8.0,0.9,70.0,632.0,1.0,1.0,0.0,1.0
8.0,0.9,71.0,884.0,0.0,1.0,1.0,0.0
8.0,0.9,72.0,1006.0,0.0,1.0,0.0,0.0
8.0,0.9,73.0,772.0,0.0,1.0,0.0,0.0
8.0,0.9,74.0,942.0,1.0,1.0,1.0,1.0
8.0,0.9,75.0,925.0,0.0,1.0,1.0,0.0
8.0,0.9,76.0,931.0,0.0,1.0,0.0,0.0
8.0,0.9,77.0,1208.0,1.0,1.0,1.0,1.0
8.0,0.9,78.0,810.0,1.0,1.0,0.0,1.0
8.0,0.9,79.0,744.0,1.0,1.0,0.0,1.0
8.0,0.9,80.0,696.0,1.0,1.0,0.0,1.0
9.0,0.7,2.0,1462.0,1.0,1.0,0.0,1.0
9.0,0.7,3.0,652.0,1.0,1.0,0.0,1.0
9.0,0.7,4.0,553.0,1.0,1.0,0.0,1.0
9.0,0.7,5.0,822.0,0.0,1.0,1.0,0.0
9.0,0.7,6.0,1014.0,0.0,1.0,0.0,0.0
9.0,0.7,7.0,903.0,1.0,1.0,1.0,1.0
9.0,0.7,8.0,711.0,1.0,1.0,0.0,1.0
9.0,0.7,9.0,1532.0,0.0,1.0,1.0,0.0
9.0,0.7,10.0,755.0,0.0,1.0,0.0,0.0
9.0,0.7,11.0,863.0,0.0,1.0,0.0,0.0
9.0,0.7,12.0,860.0,1.0,1.0,1.0,1.0
9.0,0.7,13.0,716.0,1.0,1.0,0.0,1.0
9.0,0.7,14.0,626.0,1.0,1.0,0.0,1.0
9.0,0.7,15.0,598.0,1.0,1.0,0.0,1.0
9.0,0.7,16.0,606.0,1.0,1.0,0.0,1.0
9.0,0.7,17.0,596.0,1.0,1.0,0.0,1.0
9.0,0.7,18.0,748.0,0.0,1.0,1.0,0.0
9.0,0.7,19.0,822.0,1.0,1.0,1.0,1.0
9.0,0.7,20.0,1155.0,0.0,1.0,1.0,0.0
9.0,0.7,21.0,860.0,1.0,1.0,1.0,1.0
9.0,0.7,22.0,781.0,1.0,1.0,0.0,1.0
9.0,0.7,23.0,636.0,1.0,1.0,0.0,1.0
9.0,0.7,24.0,578.0,1.0,1.0,0.0,1.0
9.0,0.7,25.0,2134.0,0.0,1.0,1.0,0.0
9.0,0.7,26.0,856.0,0.0,1.0,0.0,0.0
9.0,0.7,27.0,893.0,1.0,1.0,1.0,1.0
9.0,0.7,28.0,967.0,1.0,1.0,0.0,1.0
9.0,0.7,29.0,788.0,1.0,1.0,0.0,1.0
9.0,0.7,30.0,646.0,1.0,1.0,0.0,1.0
9.0,0.7,31.0,564.0,1.0,1.0,0.0,1.0
9.0,0.7,32.0,574.0,1.0,1.0,0.0,1.0
9.0,0.7,33.0,596.0,1.0,1.0,0.0,1.0
9.0,0.7,34.0,571.0,1.0,1.0,0.0,1.0
9.0,0.7,35.0,835.0,0.0,1.0,1.0,0.0
9.0,0.7,36.0,964.0,0.0,1.0,0.0,0.0
9.0,0.7,37.0,828.0,1.0,1.0,1.0,1.0
9.0,0.7,38.0,1288.0,0.0,1.0,1.0,0.0
9.0,0.7,39.0,829.0,0.0,1.0,0.0,0.0
9.0,0.7,40.0,811.0,0.0,1.0,0.0,0.0
9.0,0.7,41.0,744.0,0.0,1.0,0.0,0.0
9.0,0.7,42.0,836.0,0.0,1.0,0.0,0.0
9.0,0.7,43.0,781.0,0.0,1.0,0.0,0.0
9.0,0.7,44.0,869.0,0.0,1.0,0.0,0.0
9.0,0.7,45.0,827.0,0.0,1.0,0.0,0.0
9.0,0.7,46.0,770.0,0.0,1.0,0.0,0.0
9.0,0.7,47.0,829.0,0.0,1.0,0.0,0.0
9.0,0.7,48.0,884.0,1.0,1.0,1.0,1.0
9.0,0.7,49.0,838.0,1.0,1.0,0.0,1.0
9.0,0.7,50.0,766.0,1.0,1.0,0.0,1.0
9.0,0.7,51.0,902.0,0.0,1.0,1.0,0.0
9.0,0.7,52.0,888.0,0.0,1.0,0.0,0.0
9.0,0.7,53.0,844.0,0.0,1.0,0.0,0.0
9.0,0.7,54.0,778.0,0.0,1.0,0.0,0.0
9.0,0.7,55.0,802.0,1.0,1.0,1.0,1.0
9.0,0.7,56.0,764.0,1.0,1.0,0.0,1.0
9.0,0.7,57.0,700.0,1.0,1.0,0.0,1.0
9.0,0.7,58.0,682.0,1.0,1.0,0.0,1.0
9.0,0.7,59.0,640.0,1.0,1.0,0.0,1.0
9.0,0.7,60.0,1070.0,0.0,1.0,1.0,0.0
9.0,0.7,61.0,1016.0,1.0,1.0,1.0,1.0
9.0,0.7,62.0,686.0,1.0,1.0,0.0,1.0
9.0,0.7,63.0,632.0,1.0,1.0,0.0,1.0
9.0,0.7,64.0,603.0,1.0,1.0,0.0,1.0
9.0,0.7,65.0,625.0,1.0,1.0,0.0,1.0
9.0,0.7,66.0,570.0,1.0,1.0,0.0,1.0
9.0,0.7,67.0,586.0,1.0,1.0,0.0,1.0
9.0,0.7,68.0,558.0,1.0,1.0,0.0,1.0
9.0,0.7,69.0,812.0,0.0,1.0,1.0,0.0
9.0,0.7,70.0,911.0,0.0,1.0,0.0,0.0
9.0,0.7,71.0,825.0,1.0,1.0,1.0,1.0
9.0,0.7,72.0,686.0,1.0,1.0,0.0,1.0
9.0,0.7,73.0,634.0,1.0,1.0,0.0,1.0
10.0,0.7,2.0,812.0,1.0,1.0,1.0,1.0
10.0,0.7,3.0,642.0,1.0,1.0,0.0,1.0
10.0,0.7,4.0,572.0,1.0,1.0,0.0,1.0
10.0,0.7,5.0,726.0,0.0,1.0,1.0,0.0
10.0,0.7,6.0,774.0,0.0,1.0,0.0,0.0
10.0,0.7,7.0,649.0,0.0,1.0,0.0,0.0
10.0,0.7,8.0,808.0,1.0,1.0,1.0,1.0
10.0,0.7,9.0,740.0,1.0,1.0,0.0,1.0
10.0,0.7,10.0,600.0,1.0,1.0,0.0,1.0
10.0,0.7,11.0,604.0,1.0,1.0,0.0,1.0
10.0,0.7,12.0,641.0,1.0,1.0,0.0,1.0
10.0,0.7,13.0,609.0,1.0,1.0,0.0,1.0
10.0,0.7,14.0,599.0,1.0,1.0,0.0,1.0
10.0,0.7,15.0,592.0,1.0,1.0,0.0,1.0
10.0,0.7,16.0,872.0,0.0,1.0,1.0,0.0
10.0,0.7,17.0,941.0,0.0,1.0,0.0,0.0
10.0,0.7,18.0,1411.0,1.0,1.0,1.0,1.0
10.0,0.7,19.0,700.0,1.0,1.0,0.0,1.0
10.0,0.7,20.0,835.0,0.0,1.0,1.0,0.0
10.0,0.7,21.0,979.0,0.0,1.0,0.0,0.0
10.0,0.7,22.0,884.0,0.0,1.0,0.0,0.0
10.0,0.7,23.0,744.0,0.0,1.0,0.0,0.0
10.0,0.7,24.0,848.0,1.0,1.0,1.0,1.0
10.0,0.7,25.0,649.0,1.0,1.0,0.0,1.0
10.0,0.7,26.0,900.0,0.0,1.0,1.0,0.0
10.0,0.7,27.0,1063.0,0.0,1.0,0.0,0.0
10.0,0.7,28.0,842.0,0.0,1.0,0.0,0.0
10.0,0.7,29.0,710.0,0.0,1.0,0.0,0.0
10.0,0.7,30.0,731.0,0.0,1.0,0.0,0.0
10.0,0.7,31.0,750.0,0.0,1.0,0.0,0.0
10.0,0.7,32.0,727.0,0.0,1.0,0.0,0.0
10.0,0.7,33.0,959.0,0.0,1.0,0.0,0.0
10.0,0.7,34.0,960.0,1.0,1.0,1.0,1.0
10.0,0.7,35.0,920.0,0.0,1.0,1.0,0.0
10.0,0.7,36.0,1596.0,1.0,1.0,1.0,1.0
10.0,0.7,37.0,812.0,1.0,1.0,0.0,1.0
10.0,0.7,38.0,715.0,1.0,1.0,0.0,1.0
10.0,0.7,39.0,658.0,1.0,1.0,0.0,1.0
10.0,0.7,40.0,621.0,1.0,1.0,0.0,1.0
10.0,0.7,41.0,1229.0,0.0,1.0,1.0,0.0
10.0,0.7,42.0,980.0,1.0,1.0,1.0,1.0
10.0,0.7,43.0,803.0,1.0,1.0,0.0,1.0
10.0,0.7,44.0,667.0,1.0,1.0,0.0,1.0
10.0,0.7,45.0,682.0,1.0,1.0,0.0,1.0
10.0,0.7,46.0,628.0,1.0,1.0,0.0,1.0
10.0,0.7,47.0,610.0,1.0,1.0,0.0,1.0
10.0,0.7,48.0,581.0,1.0,1.0,0.0,1.0
10.0,0.7,49.0,637.0,1.0,1.0,0.0,1.0
10.0,0.7,50.0,998.0,0.0,1.0,1.0,0.0
10.0,0.7,51.0,1238.0,1.0,1.0,1.0,1.0
10.0,0.7,52.0,1042.0,1.0,1.0,0.0,1.0
10.0,0.7,53.0,1076.0,0.0,1.0,1.0,0.0
10.0,0.7,54.0,1353.0,0.0,1.0,0.0,0.0
10.0,0.7,55.0,781.0,0.0,1.0,0.0,0.0
10.0,0.7,56.0,800.0,1.0,1.0,1.0,1.0
10.0,0.7,57.0,836.0,1.0,1.0,0.0,1.0
10.0,0.7,58.0,641.0,1.0,1.0,0.0,1.0
10.0,0.7,59.0,1289.0,0.0,1.0,1.0,0.0
10.0,0.7,60.0,1033.0,0.0,1.0,0.0,0.0
10.0,0.7,61.0,921.0,1.0,1.0,1.0,1.0
10.0,0.7,62.0,936.0,0.0,1.0,1.0,0.0
10.0,0.7,63.0,1160.0,0.0,1.0,0.0,0.0
10.0,0.7,64.0,820.0,0.0,1.0,0.0,0.0
10.0,0.7,65.0,874.0,1.0,1.0,1.0,1.0
10.0,0.7,66.0,840.0,1.0,1.0,0.0,1.0
10.0,0.7,67.0,1404.0,0.0,1.0,1.0,0.0
10.0,0.7,68.0,862.0,1.0,1.0,1.0,1.0
10.0,0.7,69.0,1020.0,0.0,1.0,1.0,0.0
11.0,0.6,2.0,838.0,1.0,1.0,0.0,1.0
11.0,0.6,3.0,608.0,1.0,1.0,0.0,1.0
11.0,0.6,4.0,974.0,0.0,1.0,1.0,0.0
11.0,0.6,5.0,1346.0,1.0,1.0,1.0,1.0
11.0,0.6,6.0,732.0,1.0,1.0,0.0,1.0
11.0,0.6,7.0,580.0,1.0,1.0,0.0,1.0
11.0,0.6,8.0,549.0,1.0,1.0,0.0,1.0
11.0,0.6,9.0,555.0,1.0,1.0,0.0,1.0
11.0,0.6,10.0,844.0,0.0,1.0,1.0,0.0
11.0,0.6,11.0,873.0,0.0,1.0,0.0,0.0
11.0,0.6,12.0,1061.0,0.0,1.0,0.0,0.0
11.0,0.6,13.0,844.0,0.0,1.0,0.0,0.0
11.0,0.6,14.0,867.0,0.0,1.0,0.0,0.0
11.0,0.6,15.0,868.0,1.0,1.0,1.0,1.0
11.0,0.6,16.0,876.0,0.0,1.0,1.0,0.0
11.0,0.6,17.0,949.0,1.0,1.0,1.0,1.0
11.0,0.6,18.0,1100.0,0.0,1.0,1.0,0.0
11.0,0.6,19.0,854.0,0.0,1.0,0.0,0.0
11.0,0.6,20.0,778.0,0.0,1.0,0.0,0.0
11.0,0.6,21.0,797.0,0.0,1.0,0.0,0.0
11.0,0.6,22.0,777.0,0.0,1.0,0.0,0.0
11.0,0.6,23.0,1099.0,0.0,1.0,0.0,0.0
11.0,0.6,24.0,739.0,0.0,1.0,0.0,0.0
11.0,0.6,25.0,829.0,0.0,1.0,0.0,0.0
11.0,0.6,26.0,911.0,1.0,1.0,1.0,1.0
11.0,0.6,27.0,860.0,1.0,1.0,0.0,1.0
11.0,0.6,28.0,651.0,1.0,1.0,0.0,1.0
11.0,0.6,29.0,648.0,1.0,1.0,0.0,1.0
11.0,0.6,30.0,598.0,1.0,1.0,0.0,1.0
11.0,0.6,31.0,621.0,1.0,1.0,0.0,1.0
11.0,0.6,32.0,759.0,0.0,1.0,1.0,0.0
11.0,0.6,33.0,864.0,0.0,1.0,0.0,0.0
11.0,0.6,34.0,710.0,0.0,1.0,0.0,0.0
11.0,0.6,35.0,891.0,1.0,1.0,1.0,1.0
11.0,0.6,36.0,709.0,1.0,1.0,0.0,1.0
11.0,0.6,37.0,693.0,1.0,1.0,0.0,1.0
11.0,0.6,38.0,684.0,1.0,1.0,0.0,1.0
11.0,0.6,39.0,671.0,1.0,1.0,0.0,1.0
11.0,0.6,40.0,661.0,1.0,1.0,0.0,1.0
11.0,0.6,41.0,764.0,1.0,1.0,0.0,1.0
11.0,0.6,42.0,900.0,0.0,1.0,1.0,0.0
11.0,0.6,43.0,844.0,0.0,1.0,0.0,0.0
11.0,0.6,44.0,834.0,0.0,1.0,0.0,0.0
11.0,0.6,45.0,806.0,0.0,1.0,0.0,0.0
11.0,0.6,46.0,777.0,0.0,1.0,0.0,0.0
11.0,0.6,47.0,819.0,1.0,1.0,1.0,1.0
11.0,0.6,48.0,747.0,1.0,1.0,0.0,1.0
11.0,0.6,49.0,677.0,1.0,1.0,0.0,1.0
11.0,0.6,50.0,882.0,0.0,1.0,1.0,0.0
11.0,0.6,51.0,1374.0,1.0,1.0,1.0,1.0
11.0,0.6,52.0,802.0,1.0,1.0,0.0,1.0
11.0,0.6,53.0,692.0,1.0,1.0,0.0,1.0
11.0,0.6,54.0,753.0,0.0,1.0,1.0,0.0
11.0,0.6,55.0,771.0,0.0,1.0,0.0,0.0
11.0,0.6,56.0,790.0,0.0,1.0,0.0,0.0
11.0,0.6,57.0,939.0,1.0,1.0,1.0,1.0
11.0,0.6,58.0,730.0,1.0,1.0,0.0,1.0
11.0,0.6,59.0,692.0,1.0,1.0,0.0,1.0
11.0,0.6,60.0,715.0,1.0,1.0,0.0,1.0
11.0,0.6,61.0,1569.0,0.0,1.0,1.0,0.0
11.0,0.6,62.0,789.0,1.0,1.0,1.0,1.0
11.0,0.6,63.0,944.0,0.0,1.0,1.0,0.0
11.0,0.6,64.0,872.0,0.0,1.0,0.0,0.0
11.0,0.6,65.0,964.0,1.0,1.0,1.0,1.0
11.0,0.6,66.0,744.0,1.0,1.0,0.0,1.0
11.0,0.6,67.0,684.0,1.0,1.0,0.0,1.0
11.0,0.6,68.0,1225.0,0.0,1.0,1.0,0.0
11.0,0.6,69.0,1024.0,1.0,1.0,1.0,1.0
11.0,0.6,70.0,673.0,1.0,1.0,0.0,1.0
11.0,0.6,71.0,666.0,1.0,1.0,0.0,1.0
11.0,0.6,72.0,662.0,1.0,1.0,0.0,1.0
11.0,0.6,73.0,647.0,1.0,1.0,0.0,1.0
12.0,0.8,2.0,830.0,1.0,1.0,1.0,1.0
12.0,0.8,3.0,773.0,1.0,1.0,0.0,1.0
12.0,0.8,4.0,584.0,1.0,1.0,0.0,1.0
12.0,0.8,5.0,528.0,1.0,1.0,0.0,1.0
12.0,0.8,6.0,556.0,1.0,1.0,0.0,1.0
12.0,0.8,7.0,825.0,0.0,1.0,1.0,0.0
12.0,0.8,8.0,947.0,1.0,1.0,1.0,1.0
12.0,0.8,9.0,734.0,1.0,1.0,0.0,1.0
12.0,0.8,10.0,604.0,1.0,1.0,0.0,1.0
12.0,0.8,11.0,628.0,1.0,1.0,0.0,1.0
12.0,0.8,12.0,814.0,0.0,1.0,1.0,0.0
12.0,0.8,13.0,952.0,0.0,1.0,0.0,0.0
12.0,0.8,14.0,822.0,0.0,1.0,0.0,0.0
12.0,0.8,15.0,704.0,0.0,1.0,0.0,0.0
12.0,0.8,16.0,735.0,0.0,1.0,0.0,0.0
12.0,0.8,17.0,1113.0,0.0,1.0,0.0,0.0
12.0,0.8,18.0,786.0,1.0,1.0,1.0,1.0
12.0,0.8,19.0,661.0,1.0,1.0,0.0,1.0
12.0,0.8,20.0,589.0,1.0,1.0,0.0,1.0
12.0,0.8,21.0,604.0,1.0,1.0,0.0,1.0
12.0,0.8,22.0,600.0,1.0,1.0,0.0,1.0
12.0,0.8,23.0,608.0,1.0,1.0,0.0,1.0
12.0,0.8,24.0,1378.0,0.0,1.0,1.0,0.0
12.0,0.8,25.0,869.0,0.0,1.0,0.0,0.0
12.0,0.8,26.0,756.0,0.0,1.0,0.0,0.0
12.0,0.8,27.0,810.0,1.0,1.0,1.0,1.0
12.0,0.8,28.0,669.0,1.0,1.0,0.0,1.0
